,requests,requests_duration_mean,num_pods,pod_cpu_limit,node_cores,node_mem,pod_mem_limit,pod_util_cpu_avg,pod_util_mem_avg,total_cpu_util,total_mem_util
454,985.0,15.712770322842642,3,1.0,4.0,15.674213409423828,0.9765625,0.06833333333333334,0.04405466715494792,0.20500000000000002,0.13216400146484375
455,991.0,24.2632457870838,3,0.2,2.0,3.8617095947265625,0.1953125,0.062,0.06315104166666666,0.186,0.18945312499999997
456,994.0,930.8320937525147,3,0.1,2.0,3.8617095947265625,0.09765625,0.07233333333333333,0.057965596516927086,0.217,0.17389678955078125
457,996.0,15.520584050200815,1,1.0,2.0,3.8617095947265625,1.953125,0.178,0.059833526611328125,0.178,0.059833526611328125
458,999.0,15.321837838838851,3,1.0,4.0,15.674213409423828,0.48828125,0.066,0.049882253011067704,0.198,0.14964675903320312
459,1001.0,2488.202246478519,3,0.1,2.0,3.8617095947265625,0.09765625,0.07700000000000001,0.06491978963216145,0.23100000000000004,0.19475936889648438
460,1005.0,1826.123003451739,3,0.1,2.0,3.8617095947265625,0.09765625,0.07533333333333334,0.07261276245117188,0.226,0.21783828735351562
461,1005.0,1250.5490319621886,3,0.1,2.0,3.8617095947265625,0.09765625,0.07766666666666668,0.06548436482747395,0.23300000000000004,0.19645309448242188
462,1009.0,1129.3258785500498,3,0.1,2.0,3.8617095947265625,0.09765625,0.07033333333333334,0.062197367350260414,0.21100000000000002,0.18659210205078125
463,1010.0,15.370759601980176,2,0.5,4.0,15.674213409423828,0.48828125,0.1005,0.05122566223144531,0.201,0.10245132446289062
464,1012.0,1916.864769558303,3,0.1,2.0,3.8617095947265625,0.09765625,0.074,0.07414881388346355,0.22199999999999998,0.22244644165039062
465,1013.0,14.528287183613019,1,1.0,2.0,3.8617095947265625,0.48828125,0.194,0.08196258544921875,0.194,0.08196258544921875
466,1014.0,14.634397428994072,1,0.5,2.0,3.8617095947265625,0.48828125,0.192,0.05535125732421875,0.192,0.05535125732421875
467,1014.0,14.32486942209075,1,0.5,4.0,15.674213409423828,0.48828125,0.187,0.06484603881835938,0.187,0.06484603881835938
468,1015.0,1690.8983044295562,3,0.1,2.0,3.8617095947265625,0.09765625,0.08333333333333334,0.06585311889648438,0.25,0.19755935668945312
469,1016.0,15.367302447834637,2,1.0,4.0,15.674213409423828,0.48828125,0.099,0.05004882812500001,0.198,0.10009765625000001
470,1017.0,14.700781790560479,1,1.0,2.0,7.799198150634766,0.9765625,0.197,0.049152374267578125,0.197,0.049152374267578125
471,1019.0,16.788754328753672,2,0.5,2.0,3.8617095947265625,0.48828125,0.1005,0.05884742736816406,0.201,0.11769485473632812
472,1020.0,14.263785441176466,1,2.0,2.0,7.799198150634766,7.799198150634766,0.167,0.017490386962890625,0.167,0.017490386962890625
473,1020.0,14.536521918627455,1,1.0,2.0,7.799198150634766,0.48828125,0.193,0.04589080810546875,0.193,0.04589080810546875
474,1022.0,2358.4619641614468,3,0.1,2.0,3.8617095947265625,0.09765625,0.08166666666666668,0.05815505981445313,0.24500000000000005,0.1744651794433594
475,1024.0,14.169560922851575,1,1.0,2.0,7.799198150634766,1.953125,0.197,0.05039215087890625,0.197,0.05039215087890625
476,1025.0,2222.1155251160967,3,0.1,1.0,1.9559326171875,0.09765625,0.07700000000000001,0.06262969970703124,0.23100000000000004,0.1878890991210937
477,1025.0,2254.3149376234132,3,0.1,1.0,0.9715576171875,0.09765625,0.07566666666666667,0.08308156331380208,0.22700000000000004,0.24924468994140625
478,1026.0,1013.9696161530225,3,0.1,1.0,0.9715576171875,0.09765625,0.07266666666666667,0.05506134033203125,0.21800000000000003,0.16518402099609375
479,1027.0,1329.225489444013,3,0.1,1.0,1.9559326171875,0.09765625,0.07600000000000001,0.07231394449869792,0.22800000000000004,0.21694183349609375
480,1027.0,14.617220910418713,1,1.0,4.0,15.674213409423828,1.953125,0.198,0.055759429931640625,0.198,0.055759429931640625
481,1028.0,1442.2158225768483,3,0.1,1.0,1.9559326171875,0.09765625,0.07533333333333334,0.06100463867187499,0.226,0.18301391601562497
482,1029.0,2003.633181075798,3,0.1,1.0,1.9559326171875,0.09765625,0.078,0.06348927815755208,0.23399999999999999,0.19046783447265625
483,1030.0,1591.6143431174737,3,0.1,1.0,0.9715576171875,0.09765625,0.07366666666666667,0.07178624471028645,0.22100000000000003,0.21535873413085938
484,1031.0,1552.0362524597456,3,0.1,1.0,1.9559326171875,0.09765625,0.07366666666666667,0.057388305664062486,0.22100000000000003,0.17216491699218744
485,1032.0,2102.941642507754,3,0.1,1.0,1.9559326171875,0.09765625,0.07866666666666668,0.05920410156249999,0.23600000000000004,0.17761230468749997
486,1034.0,1705.9469660880068,3,0.1,1.0,0.9715576171875,0.09765625,0.07900000000000001,0.06629435221354167,0.23700000000000004,0.198883056640625
487,1035.0,23.708013156521744,3,0.2,2.0,7.799198150634766,0.1953125,0.061,0.040250142415364586,0.183,0.12075042724609375
488,1035.0,23.708013156521744,3,0.2,2.0,7.799198150634766,0.1953125,0.061,0.040250142415364586,0.183,0.12075042724609375
489,1035.0,14.08728926376811,1,2.0,4.0,15.674213409423828,7.8125,0.183,0.058124542236328125,0.183,0.058124542236328125
490,1036.0,22.08059229922782,3,0.2,4.0,15.674213409423828,0.1953125,0.07366666666666667,0.058450063069661454,0.22100000000000003,0.17535018920898438
491,1037.0,2121.0460161147525,3,0.1,1.0,0.9715576171875,0.09765625,0.08,0.07195790608723959,0.24,0.21587371826171878
492,1038.0,1470.7516261830426,3,0.1,1.0,0.9715576171875,0.09765625,0.07533333333333334,0.0790697733561198,0.226,0.23720932006835938
493,1038.0,1652.5317251368033,3,0.2,2.0,7.799198150634766,0.1953125,0.15033333333333332,0.07497151692708333,0.45099999999999996,0.22491455078125
494,1038.0,1652.5317251368033,3,0.2,2.0,7.799198150634766,0.1953125,0.15033333333333332,0.07497151692708333,0.45099999999999996,0.22491455078125
495,1040.0,1811.319068777885,3,0.1,4.0,15.674213409423828,0.09765625,0.07900000000000001,0.06367238362630208,0.23700000000000004,0.19101715087890625
496,1042.0,1352.3427247149714,3,0.1,4.0,15.674213409423828,0.09765625,0.07200000000000001,0.0696118672688802,0.21600000000000003,0.20883560180664062
497,1042.0,1910.979250379077,3,0.1,4.0,15.674213409423828,0.09765625,0.07933333333333334,0.06696701049804689,0.23800000000000002,0.20090103149414068
498,1042.0,14.16502449424184,1,1.0,4.0,15.674213409423828,0.48828125,0.181,0.052539825439453125,0.181,0.052539825439453125
499,1044.0,14.745542776819942,1,1.0,2.0,3.8617095947265625,0.9765625,0.198,0.08700180053710938,0.198,0.08700180053710938
500,1044.0,2003.5962662241407,3,0.1,4.0,15.674213409423828,0.09765625,0.07766666666666668,0.059171040852864586,0.23300000000000004,0.17751312255859375
501,1044.0,1244.9898729961703,3,0.1,4.0,15.674213409423828,0.09765625,0.07766666666666668,0.06601715087890624,0.23300000000000004,0.1980514526367187
502,1046.0,1117.2242712399625,3,0.1,4.0,15.674213409423828,0.09765625,0.07833333333333334,0.0720837910970052,0.23500000000000001,0.21625137329101562
503,1047.0,2392.3575386064945,3,0.1,1.0,0.9715576171875,0.09765625,0.07833333333333334,0.07273737589518228,0.23500000000000001,0.21821212768554685
504,1050.0,2434.946464602858,3,0.1,4.0,15.674213409423828,0.09765625,0.07900000000000001,0.05348841349283854,0.23700000000000004,0.16046524047851562
505,1052.0,15.007670569391621,1,1.0,2.0,3.8617095947265625,1.953125,0.2,0.07671737670898438,0.2,0.07671737670898438
506,1062.0,14.750441940677973,1,0.5,2.0,7.799198150634766,0.48828125,0.216,0.059848785400390625,0.216,0.059848785400390625
507,1068.0,293.5883208998126,3,0.1,4.0,15.674213409423828,0.09765625,0.05566666666666667,0.05880101521809896,0.167,0.17640304565429688
508,1072.0,32.37797589365674,2,0.2,2.0,7.799198150634766,0.1953125,0.08300000000000002,0.054958343505859375,0.16600000000000004,0.10991668701171875
509,1074.0,14.108879865921828,1,1.0,2.0,7.799198150634766,1.953125,0.201,0.08560943603515625,0.201,0.08560943603515625
510,1077.0,2030.4046681689886,3,0.1,1.0,0.9715576171875,0.09765625,0.09133333333333335,0.06958389282226562,0.274,0.20875167846679688
511,1082.0,14.474455372458433,1,0.5,2.0,7.799198150634766,0.48828125,0.205,0.06817245483398438,0.205,0.06817245483398438
512,1084.0,14.603677986162365,1,1.0,1.0,0.9715576171875,0.9715576171875,0.167,0.0590057373046875,0.167,0.0590057373046875
513,1087.0,13.676192257589683,1,2.0,4.0,15.674213409423828,3.90625,0.195,0.07379150390625,0.195,0.07379150390625
514,1088.0,1365.6669870202222,3,0.1,1.0,0.9715576171875,0.09765625,0.09466666666666668,0.07452646891276042,0.28400000000000003,0.22357940673828125
515,1091.0,14.89908934922091,2,1.0,4.0,15.674213409423828,1.953125,0.113,0.05106544494628906,0.226,0.10213088989257812
516,1094.0,21.08139970201097,2,0.2,4.0,15.674213409423828,0.1953125,0.093,0.06438636779785156,0.186,0.12877273559570312
517,1095.0,382.58906040913286,2,0.2,2.0,3.8617095947265625,0.1953125,0.1265,0.05908393859863281,0.253,0.11816787719726562
518,1105.0,13.659631316742079,1,2.0,4.0,15.674213409423828,3.90625,0.216,0.052196502685546875,0.216,0.052196502685546875
519,1107.0,15.76498057271906,2,0.5,2.0,7.799198150634766,0.48828125,0.1195,0.05244636535644531,0.239,0.10489273071289062
520,1110.0,15.401767125225197,2,1.0,4.0,15.674213409423828,1.953125,0.11149999999999999,0.050029754638671875,0.22299999999999998,0.10005950927734375
521,1110.0,14.12852992432433,1,1.0,4.0,15.674213409423828,0.9765625,0.23,0.06542205810546875,0.23,0.06542205810546875
522,1111.0,15.493045188118796,1,1.0,1.0,1.9559326171875,1.9559326171875,0.254,0.08245849609375,0.254,0.08245849609375
523,1113.0,15.293796732255181,2,1.0,4.0,15.674213409423828,0.9765625,0.119,0.05673980712890624,0.238,0.11347961425781249
524,1121.0,15.187837089206065,3,1.0,4.0,15.674213409423828,0.48828125,0.076,0.030609130859375003,0.22799999999999998,0.09182739257812501
525,1132.0,15.841510109540614,2,0.5,4.0,15.674213409423828,0.48828125,0.1105,0.05412864685058593,0.221,0.10825729370117186
526,1132.0,18.77691017226151,1,0.5,4.0,15.674213409423828,0.48828125,0.225,0.06745529174804688,0.225,0.06745529174804688
527,1133.0,15.122756481906451,2,1.0,4.0,15.674213409423828,0.48828125,0.123,0.05849266052246094,0.246,0.11698532104492188
528,1134.0,14.639531581128747,1,1.0,2.0,3.8617095947265625,0.48828125,0.221,0.0709686279296875,0.221,0.0709686279296875
529,1136.0,1423.1317516276413,3,0.1,2.0,3.8617095947265625,0.09765625,0.07733333333333335,0.07089996337890625,0.23200000000000004,0.21269989013671875
530,1136.0,14.591931935739412,1,0.5,2.0,3.8617095947265625,0.48828125,0.22,0.06935882568359375,0.22,0.06935882568359375
531,1138.0,15.529143890158185,2,0.5,2.0,3.8617095947265625,0.48828125,0.11199999999999999,0.060451507568359375,0.22399999999999998,0.12090301513671875
532,1138.0,14.692169710896309,1,1.0,2.0,7.799198150634766,0.9765625,0.212,0.058498382568359375,0.212,0.058498382568359375
533,1141.0,14.559904326906233,1,1.0,2.0,7.799198150634766,0.48828125,0.207,0.06352615356445312,0.207,0.06352615356445312
534,1145.0,14.604483860261984,1,1.0,4.0,15.674213409423828,1.953125,0.203,0.080078125,0.203,0.080078125
535,1154.0,22.754018544194096,3,0.2,4.0,15.674213409423828,0.1953125,0.07233333333333333,0.05227533976236979,0.217,0.15682601928710938
536,1155.0,17.000969609523807,2,0.5,2.0,7.799198150634766,0.48828125,0.093,0.036632537841796875,0.186,0.07326507568359375
537,1161.0,2131.909046608097,3,0.1,2.0,3.8617095947265625,0.09765625,0.085,0.06517791748046875,0.255,0.19553375244140625
538,1161.0,14.269193693367779,1,1.0,4.0,15.674213409423828,0.48828125,0.219,0.050800323486328125,0.219,0.050800323486328125
539,1166.0,14.613105579759853,1,1.0,2.0,3.8617095947265625,0.9765625,0.192,0.05731964111328125,0.192,0.05731964111328125
540,1168.0,1558.6110962440055,2,0.2,2.0,7.799198150634766,0.1953125,0.145,0.06123924255371094,0.29,0.12247848510742188
541,1171.0,15.166643080273262,1,1.0,2.0,3.8617095947265625,1.953125,0.238,0.06369781494140625,0.238,0.06369781494140625
542,1173.0,134.32627408610375,3,0.1,2.0,3.8617095947265625,0.09765625,0.07133333333333335,0.06010055541992187,0.21400000000000002,0.1803016662597656
543,1179.0,14.963982741306168,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.177,0.056545257568359375,0.177,0.056545257568359375
544,1181.0,1588.2708415207435,2,0.2,4.0,15.674213409423828,0.1953125,0.148,0.0710296630859375,0.296,0.142059326171875
545,1186.0,46.68318480691398,2,0.2,2.0,3.8617095947265625,0.1953125,0.1055,0.05885505676269531,0.211,0.11771011352539062
546,1190.0,1864.4407862680687,3,0.1,1.0,1.9559326171875,0.09765625,0.09933333333333333,0.07108306884765625,0.298,0.21324920654296875
547,1190.0,16.71449277142856,2,0.5,2.0,7.799198150634766,0.48828125,0.112,0.05268859863281251,0.224,0.10537719726562501
548,1191.0,15.909333056255209,3,1.0,4.0,15.674213409423828,1.953125,0.07066666666666667,0.04811859130859374,0.21200000000000002,0.14435577392578122
549,1192.0,14.369548985738266,1,1.0,2.0,7.799198150634766,1.953125,0.234,0.085113525390625,0.234,0.085113525390625
550,1200.0,15.493658830833331,3,1.0,4.0,15.674213409423828,1.953125,0.09033333333333333,0.045247395833333336,0.271,0.1357421875
551,1202.0,14.691353596505826,1,0.5,2.0,7.799198150634766,0.48828125,0.214,0.07672119140625,0.214,0.07672119140625
552,1207.0,1040.4586118649547,3,0.1,1.0,1.9559326171875,0.09765625,0.07,0.06726201375325522,0.21000000000000002,0.20178604125976565
553,1209.0,1192.8788265434239,3,0.1,1.0,1.9559326171875,0.09765625,0.09500000000000001,0.05858103434244793,0.28500000000000003,0.17574310302734378
554,1210.0,14.95299850909089,2,1.0,4.0,15.674213409423828,1.953125,0.11800000000000001,0.05565261840820312,0.23600000000000002,0.11130523681640624
555,1210.0,13.645916320661174,1,2.0,4.0,15.674213409423828,3.90625,0.211,0.048858642578125,0.211,0.048858642578125
556,1214.0,1554.7604591037866,3,0.1,4.0,15.674213409423828,0.09765625,0.07900000000000001,0.0662854512532552,0.23700000000000004,0.19885635375976562
557,1214.0,15.119988895387134,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.249,0.08320999145507812,0.249,0.08320999145507812
558,1220.0,2316.4248559729526,3,0.1,4.0,15.674213409423828,0.09765625,0.09666666666666668,0.06594975789388022,0.29000000000000004,0.19784927368164065
559,1220.0,2239.2979751778685,3,0.1,2.0,3.8617095947265625,0.09765625,0.09033333333333333,0.0627123514811198,0.271,0.18813705444335938
560,1220.0,14.163677587704926,1,1.0,4.0,15.674213409423828,0.9765625,0.2,0.046482086181640625,0.2,0.046482086181640625
561,1223.0,15.654482624693376,3,1.0,4.0,15.674213409423828,0.9765625,0.07766666666666666,0.040665944417317704,0.23299999999999998,0.12199783325195311
562,1223.0,15.611939519215035,2,0.5,2.0,7.799198150634766,0.48828125,0.126,0.057119369506835944,0.252,0.11423873901367189
563,1223.0,298.82137401553575,2,0.2,2.0,3.8617095947265625,0.1953125,0.121,0.06938743591308594,0.242,0.13877487182617188
564,1223.0,15.55228401226492,2,1.0,4.0,15.674213409423828,0.9765625,0.122,0.04990386962890625,0.244,0.0998077392578125
565,1228.0,1761.7960716449543,3,0.1,1.0,1.9559326171875,0.09765625,0.07933333333333334,0.05496978759765625,0.23800000000000002,0.16490936279296875
566,1229.0,14.337353292921073,1,1.0,4.0,15.674213409423828,0.9765625,0.221,0.06050872802734375,0.221,0.06050872802734375
567,1231.0,15.08676684727863,2,1.0,4.0,15.674213409423828,0.9765625,0.11399999999999999,0.05464363098144531,0.22799999999999998,0.10928726196289062
568,1235.0,14.952538846963574,1,1.0,1.0,1.9559326171875,1.9559326171875,0.231,0.05633544921875,0.231,0.05633544921875
569,1236.0,2239.6428387491883,3,0.1,4.0,15.674213409423828,0.09765625,0.07733333333333335,0.06515121459960938,0.23200000000000004,0.19545364379882812
570,1238.0,1676.0382712633282,3,0.1,4.0,15.674213409423828,0.09765625,0.09366666666666668,0.05434926350911458,0.281,0.16304779052734375
571,1240.0,15.0235317887097,1,1.0,1.0,1.9559326171875,1.9559326171875,0.184,0.075714111328125,0.184,0.075714111328125
572,1241.0,16.193541272361013,2,0.5,2.0,7.799198150634766,0.48828125,0.14350000000000002,0.05919647216796875,0.28700000000000003,0.1183929443359375
573,1246.0,1561.2362911324249,3,0.1,2.0,3.8617095947265625,0.09765625,0.09233333333333334,0.07162221272786458,0.277,0.21486663818359375
574,1249.0,2460.7946485820685,3,0.1,1.0,1.9559326171875,0.09765625,0.08366666666666668,0.06233851114908854,0.25100000000000006,0.18701553344726562
575,1252.0,15.677272893769944,3,1.0,4.0,15.674213409423828,1.953125,0.083,0.05369186401367188,0.249,0.16107559204101565
576,1254.0,15.235098580542262,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.234,0.074249267578125,0.234,0.074249267578125
577,1255.0,954.3498647665334,3,0.1,4.0,15.674213409423828,0.09765625,0.08433333333333334,0.06343841552734375,0.253,0.19031524658203125
578,1258.0,15.357137209856923,2,0.5,2.0,7.799198150634766,0.48828125,0.126,0.054996490478515625,0.252,0.10999298095703125
579,1267.0,116.4808697647988,2,0.2,4.0,15.674213409423828,0.1953125,0.1345,0.05461311340332031,0.269,0.10922622680664062
580,1270.0,15.385011774015744,2,0.5,2.0,3.8617095947265625,0.48828125,0.1165,0.042081832885742194,0.233,0.08416366577148439
581,1272.0,14.774072819182386,1,1.0,1.0,0.9715576171875,0.9715576171875,0.253,0.07407760620117188,0.253,0.07407760620117188
582,1272.0,82.91165320833338,2,0.2,2.0,7.799198150634766,0.1953125,0.124,0.05780220031738281,0.248,0.11560440063476562
583,1278.0,25.992299933489797,3,0.2,2.0,7.799198150634766,0.1953125,0.09000000000000001,0.07716623942057292,0.27,0.23149871826171875
584,1278.0,25.992299933489797,3,0.2,2.0,7.799198150634766,0.1953125,0.09000000000000001,0.07716623942057292,0.27,0.23149871826171875
585,1281.0,342.29829534035906,2,0.2,2.0,3.8617095947265625,0.1953125,0.1345,0.06265449523925781,0.269,0.12530899047851562
586,1282.0,14.408978975819043,1,2.0,4.0,15.674213409423828,7.8125,0.276,0.06251144409179688,0.276,0.06251144409179688
587,1282.0,14.22775153900154,1,2.0,2.0,7.799198150634766,7.799198150634766,0.252,0.08714675903320312,0.252,0.08714675903320312
588,1288.0,28.621558857919226,3,0.2,2.0,3.8617095947265625,0.1953125,0.08766666666666667,0.06040827433268229,0.263,0.18122482299804688
589,1294.0,511.8276619744975,2,0.2,4.0,15.674213409423828,0.1953125,0.13799999999999998,0.0621185302734375,0.27599999999999997,0.124237060546875
590,1304.0,1314.7101061802164,2,0.2,2.0,3.8617095947265625,0.1953125,0.1695,0.07338714599609375,0.339,0.1467742919921875
591,1308.0,14.225791840978605,1,1.0,2.0,7.799198150634766,1.953125,0.244,0.047008514404296875,0.244,0.047008514404296875
592,1309.0,1395.0281828456841,2,0.2,2.0,3.8617095947265625,0.1953125,0.148,0.07168006896972656,0.296,0.14336013793945312
593,1316.0,48.70345670744681,2,0.2,4.0,15.674213409423828,0.1953125,0.1355,0.05807685852050781,0.271,0.11615371704101562
594,1317.0,18.0506620971906,1,0.5,2.0,7.799198150634766,0.48828125,0.267,0.051910400390625,0.267,0.051910400390625
595,1319.0,1476.2175852934045,2,0.2,2.0,3.8617095947265625,0.1953125,0.1485,0.07252311706542969,0.297,0.14504623413085938
596,1321.0,516.7524060128692,2,0.2,2.0,7.799198150634766,0.1953125,0.13450000000000004,0.07756423950195312,0.2690000000000001,0.15512847900390625
597,1322.0,13.474872578668665,1,2.0,4.0,15.674213409423828,3.90625,0.25,0.07061386108398438,0.25,0.07061386108398438
598,1324.0,14.929909228096694,2,1.0,4.0,15.674213409423828,1.953125,0.1395,0.05840873718261719,0.279,0.11681747436523438
599,1327.0,14.838019516955573,1,1.0,1.0,0.9715576171875,0.9715576171875,0.256,0.06318283081054688,0.256,0.06318283081054688
600,1329.0,58.706878277652486,5,0.1,4.0,15.674213409423828,0.09765625,0.05480000000000001,0.06313400268554688,0.274,0.3156700134277344
601,1334.0,15.10888633208394,2,2.0,4.0,15.674213409423828,3.90625,0.113,0.03924560546875,0.226,0.0784912109375
602,1339.0,1212.166627207616,3,0.1,1.0,0.9715576171875,0.09765625,0.08033333333333334,0.07413355509440105,0.24100000000000002,0.22240066528320312
603,1342.0,22.418223835320376,2,0.2,2.0,7.799198150634766,0.1953125,0.1375,0.06567001342773438,0.275,0.13134002685546875
604,1343.0,14.607784842144456,1,1.0,4.0,15.674213409423828,0.9765625,0.247,0.06258773803710938,0.247,0.06258773803710938
605,1343.0,15.62210423603873,2,0.5,2.0,7.799198150634766,0.48828125,0.139,0.06580162048339844,0.278,0.13160324096679688
606,1347.0,14.806544598366745,2,1.0,4.0,15.674213409423828,0.9765625,0.14,0.06045341491699219,0.28,0.12090682983398438
607,1347.0,15.098283647364502,1,1.0,1.0,1.9559326171875,1.9559326171875,0.254,0.08090591430664062,0.254,0.08090591430664062
608,1355.0,1900.8527005977849,3,0.1,1.0,0.9715576171875,0.09765625,0.08466666666666667,0.06319427490234375,0.254,0.18958282470703125
609,1358.0,1374.2335426347565,2,0.2,2.0,7.799198150634766,0.1953125,0.14950000000000002,0.05706596374511719,0.29900000000000004,0.11413192749023438
610,1359.0,1370.4556861780748,2,0.2,4.0,15.674213409423828,0.1953125,0.14750000000000002,0.06964874267578125,0.29500000000000004,0.1392974853515625
611,1362.0,1456.283816296623,2,0.2,4.0,15.674213409423828,0.1953125,0.1585,0.05971527099609376,0.317,0.11943054199218751
612,1363.0,1007.6658079530441,2,0.2,4.0,15.674213409423828,0.1953125,0.143,0.060939788818359375,0.286,0.12187957763671875
613,1363.0,15.21094273807773,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.273,0.07648849487304688,0.273,0.07648849487304688
614,1367.0,14.745792763716171,1,1.0,2.0,3.8617095947265625,1.953125,0.243,0.04917144775390625,0.243,0.04917144775390625
615,1368.0,15.70622673538014,3,1.0,4.0,15.674213409423828,1.953125,0.10266666666666667,0.05259704589843751,0.308,0.15779113769531253
616,1370.0,994.4345806781017,2,0.2,2.0,7.799198150634766,0.1953125,0.14150000000000001,0.07446861267089844,0.28300000000000003,0.14893722534179688
617,1377.0,14.902144272331125,2,0.5,2.0,7.799198150634766,0.48828125,0.1355,0.06092643737792968,0.271,0.12185287475585936
618,1379.0,1440.321613683827,2,0.2,2.0,7.799198150634766,0.1953125,0.16000000000000003,0.07972335815429688,0.32000000000000006,0.15944671630859375
619,1384.0,14.67113777601156,1,1.0,1.0,0.9715576171875,0.9715576171875,0.276,0.06257247924804688,0.276,0.06257247924804688
620,1385.0,14.088739844043351,1,2.0,4.0,15.674213409423828,7.8125,0.236,0.07228851318359375,0.236,0.07228851318359375
621,1390.0,24.388131689208628,3,0.2,2.0,7.799198150634766,0.1953125,0.08866666666666667,0.05996831258138021,0.266,0.17990493774414062
622,1390.0,24.388131689208628,3,0.2,2.0,7.799198150634766,0.1953125,0.08866666666666667,0.05996831258138021,0.266,0.17990493774414062
623,1394.0,14.423825205882363,1,2.0,4.0,15.674213409423828,7.8125,0.253,0.049930572509765625,0.253,0.049930572509765625
624,1398.0,60.09746985050069,3,0.2,2.0,7.799198150634766,0.1953125,0.09333333333333332,0.055459340413411454,0.27999999999999997,0.16637802124023438
625,1398.0,60.09746985050069,3,0.2,2.0,7.799198150634766,0.1953125,0.09333333333333332,0.055459340413411454,0.27999999999999997,0.16637802124023438
626,1401.0,14.356400985010684,1,2.0,2.0,7.799198150634766,7.799198150634766,0.278,0.07065200805664062,0.278,0.07065200805664062
627,1403.0,14.138123119743392,1,2.0,2.0,7.799198150634766,7.799198150634766,0.274,0.056850433349609375,0.274,0.056850433349609375
628,1406.0,14.502885798719792,1,2.0,2.0,3.8617095947265625,3.8617095947265625,0.229,0.07419204711914062,0.229,0.07419204711914062
629,1406.0,33.30744045945948,3,0.2,2.0,3.8617095947265625,0.1953125,0.09866666666666668,0.054604848225911454,0.29600000000000004,0.16381454467773438
630,1407.0,14.567136085287848,1,2.0,2.0,3.8617095947265625,3.8617095947265625,0.286,0.06494522094726562,0.286,0.06494522094726562
631,1410.0,14.483770197163135,1,1.0,2.0,3.8617095947265625,0.9765625,0.248,0.030525207519531253,0.248,0.030525207519531253
632,1416.0,205.14637505579063,5,0.1,4.0,15.674213409423828,0.09765625,0.055999999999999994,0.05463943481445312,0.27999999999999997,0.27319717407226557
633,1426.0,14.631104762272084,1,2.0,2.0,3.8617095947265625,3.8617095947265625,0.284,0.06855392456054688,0.284,0.06855392456054688
634,1435.0,13.872135543553986,1,1.0,4.0,15.674213409423828,0.48828125,0.236,0.0457305908203125,0.236,0.0457305908203125
635,1440.0,25.139593270833316,3,0.2,2.0,3.8617095947265625,0.1953125,0.09000000000000001,0.06007130940755208,0.27,0.18021392822265625
636,1442.0,14.712792006241344,2,2.0,4.0,15.674213409423828,3.90625,0.15000000000000002,0.06108856201171875,0.30000000000000004,0.1221771240234375
637,1454.0,15.349775707015125,2,0.5,2.0,3.8617095947265625,0.48828125,0.151,0.05809974670410156,0.302,0.11619949340820312
638,1457.0,1083.268390394647,2,0.2,2.0,3.8617095947265625,0.1953125,0.147,0.06436920166015625,0.294,0.1287384033203125
639,1461.0,15.369088006844597,3,1.0,4.0,15.674213409423828,0.9765625,0.10566666666666669,0.05451711018880208,0.31700000000000006,0.16355133056640625
640,1476.0,50.88394909146345,5,0.1,4.0,15.674213409423828,0.09765625,0.0492,0.05879745483398438,0.246,0.2939872741699219
641,1477.0,14.677348981042655,3,1.0,4.0,15.674213409423828,0.48828125,0.127,0.051813761393229164,0.381,0.1554412841796875
642,1481.0,19.940434773801467,3,0.2,4.0,15.674213409423828,0.1953125,0.096,0.05510330200195313,0.28800000000000003,0.1653099060058594
643,1482.0,1638.1525791801591,2,0.2,2.0,3.8617095947265625,0.1953125,0.15750000000000003,0.06455612182617188,0.31500000000000006,0.12911224365234375
644,1484.0,15.52434435512129,3,1.0,4.0,15.674213409423828,1.953125,0.10166666666666667,0.042399088541666664,0.305,0.127197265625
645,1492.0,14.821480009383391,2,2.0,4.0,15.674213409423828,3.90625,0.174,0.056146621704101556,0.348,0.11229324340820311
646,1493.0,15.242238829202922,1,1.0,1.0,0.4793853759765625,0.4793853759765625,0.288,0.07243728637695312,0.288,0.07243728637695312
647,1496.0,15.325016181149769,2,0.5,2.0,7.799198150634766,0.48828125,0.1545,0.06057357788085938,0.309,0.12114715576171876
648,1508.0,15.021264965517254,1,1.0,1.0,0.9715576171875,0.9715576171875,0.256,0.051513671875,0.256,0.051513671875
649,1515.0,64.70344898217819,3,0.2,2.0,7.799198150634766,0.1953125,0.10166666666666667,0.07879892985026042,0.305,0.23639678955078125
650,1515.0,64.70344898217819,3,0.2,2.0,7.799198150634766,0.1953125,0.10166666666666667,0.07879892985026042,0.305,0.23639678955078125
651,1517.0,14.558020937376396,1,2.0,4.0,15.674213409423828,7.8125,0.3,0.054340362548828125,0.3,0.054340362548828125
652,1519.0,14.177029649769555,1,2.0,2.0,7.799198150634766,7.799198150634766,0.287,0.05914306640625,0.287,0.05914306640625
653,1526.0,35.851593932503235,3,0.2,2.0,3.8617095947265625,0.1953125,0.09700000000000002,0.06955337524414062,0.29100000000000004,0.20866012573242188
654,1526.0,266.1398370570122,5,0.1,4.0,15.674213409423828,0.09765625,0.05800000000000001,0.05691223144531249,0.29000000000000004,0.28456115722656244
